cand,post,precision,recall,F1
0.3,1e-06,1.0,0.6846153846153846,0.8127853881278538
0.3,1e-06,1.0,0.6375,0.7786259541984732
0.3,1e-06,1.0,0.6222222222222222,0.7671232876712328
0.3,0.001,1.0,0.5227272727272727,0.6865671641791045
0.3,0.001,1.0,0.5757575757575758,0.7307692307692307
0.3,0.001,1.0,0.6159420289855072,0.7623318385650224
0.3,0.001,1.0,0.6976744186046512,0.821917808219178
0.3,0.001,1.0,0.6859504132231405,0.8137254901960784
0.3,0.001,1.0,0.6311475409836066,0.7738693467336684
0.3,0.001,1.0,0.609375,0.7572815533980582
0.3,0.001,1.0,0.6557377049180327,0.7920792079207921
0.3,0.001,1.0,0.6344086021505376,0.7763157894736842
0.3,0.001,1.0,0.6309523809523809,0.7737226277372263
0.3,0.001,1.0,0.6617647058823529,0.7964601769911505
0.3,0.001,1.0,0.6036036036036037,0.7528089887640449
0.3,0.001,1.0,0.616822429906542,0.7630057803468208
0.3,0.001,1.0,0.5714285714285714,0.7272727272727273
0.3,0.001,1.0,0.6594202898550725,0.7947598253275109
0.3,0.001,1.0,0.6271186440677966,0.7708333333333334
0.3,0.001,1.0,0.6779661016949152,0.8080808080808081
0.3,0.001,1.0,0.6822429906542056,0.8111111111111111
0.3,0.001,1.0,0.7122302158273381,0.8319327731092437
0.3,0.001,1.0,0.7286821705426356,0.8430493273542601
0.3,0.001,1.0,0.5914634146341463,0.7432950191570882
0.3,0.001,1.0,0.5636363636363636,0.7209302325581395
0.3,0.001,1.0,0.5522388059701493,0.7115384615384616
0.3,0.001,1.0,0.6530612244897959,0.7901234567901234
0.3,0.001,1.0,0.6862745098039216,0.813953488372093
0.3,0.001,1.0,0.5555555555555556,0.7142857142857143
0.3,0.001,1.0,0.7,0.8235294117647058
0.3,0.001,1.0,0.6074766355140186,0.7558139534883721
0.3,0.001,1.0,0.6962025316455697,0.8208955223880597
0.3,0.001,1.0,0.75,0.8571428571428571
0.3,0.001,1.0,0.6794871794871795,0.8091603053435115
0.3,0.001,1.0,0.5975609756097561,0.7480916030534351
0.3,0.001,1.0,0.6204379562043796,0.7657657657657657
0.3,0.001,0.5652173913043478,0.7558139534883721,0.6467661691542289
0.3,0.001,1.0,0.6458333333333334,0.7848101265822784
0.3,0.001,1.0,0.6028368794326241,0.7522123893805309
0.3,0.001,1.0,0.6597938144329897,0.7950310559006211
0.3,0.001,1.0,0.6470588235294118,0.7857142857142857
0.3,0.001,1.0,0.7264150943396226,0.8415300546448088
0.3,0.001,1.0,0.680672268907563,0.81
0.3,0.001,1.0,0.6376811594202898,0.7787610619469026
0.3,0.001,1.0,0.6218487394957983,0.7668393782383419
0.3,0.001,1.0,0.6559139784946236,0.7922077922077922
0.3,0.001,1.0,0.6265822784810127,0.7704280155642024
0.3,0.001,1.0,0.6902654867256637,0.8167539267015707
0.3,0.001,1.0,0.6363636363636364,0.7777777777777778
0.3,0.001,1.0,0.6748466257668712,0.8058608058608059
0.3,0.001,1.0,0.6567164179104478,0.7927927927927928
