cand,post,precision,recall,F1
0.6,0.0,0.491679273827534,0.9701492537313433,0.6526104417670683
0.6,0.0,0.8848920863309353,0.9571984435797666,0.9196261682242991
0.6,0.0,0.914,0.9723404255319149,0.9422680412371134
0.6,0.0,0.8076923076923077,0.9887892376681614,0.8891129032258065
0.6,0.0,0.9144736842105263,0.9893238434163701,0.9504273504273504
0.6,0.0,0.9689119170984456,0.9816272965879265,0.9752281616688396
0.6,0.0,0.8944591029023746,0.9630681818181818,0.9274965800273598
0.6,0.0,0.9021897810218978,0.9919743178170144,0.944954128440367
0.6,0.0,0.9567430025445293,0.9842931937172775,0.9703225806451613
0.6,0.0,0.9236111111111112,0.9975,0.9591346153846154
0.6,0.0,0.9360824742268041,0.9912663755458515,0.9628844114528102
0.6,0.0,0.9425287356321839,1.0,0.9704142011834319
0.6,0.0,0.9173819742489271,0.9805045871559633,0.9478935698447893
0.6,0.0,0.9416666666666667,0.9843205574912892,0.9625212947189097
0.6,0.0,0.9097222222222222,0.9800498753117207,0.943577430972389
0.6,0.0,0.880859375,0.9719827586206896,0.9241803278688525
0.6,0.0,0.866464339908953,0.9930434782608696,0.9254457050243112
0.6,0.0,0.8670634920634921,0.9909297052154195,0.9248677248677248
0.6,1e-09,0.8971428571428571,0.9936708860759493,0.9429429429429429
0.6,1e-09,0.88,0.9974811083123426,0.935064935064935
0.6,1e-09,0.9596330275229358,0.9924098671726755,0.9757462686567164
0.6,1e-09,0.24464285714285713,0.9133333333333333,0.38591549295774646
0.6,1e-09,0.9191374663072777,0.9798850574712644,0.9485396383866481
0.6,1e-09,0.902317880794702,0.9891107078039928,0.9437229437229437
0.6,1e-09,0.8838992332968236,0.9877600979192166,0.9329479768786128
0.6,1e-09,0.9409448818897638,0.9835390946502057,0.9617706237424547
0.6,1e-09,0.8554054054054054,0.9798761609907121,0.9134199134199135
0.6,1e-09,0.8698453608247423,0.982532751091703,0.9227614490772386
0.6,1e-09,0.889060092449923,0.9931153184165232,0.9382113821138212
0.6,1e-09,0.9572953736654805,0.9962962962962963,0.9764065335753176
0.6,1e-09,0.8578811369509044,0.9736070381231672,0.9120879120879121
0.6,1e-09,0.6197478991596639,0.9882747068676717,0.7617817947062621
0.6,1e-09,0.919917864476386,0.9718004338394793,0.9451476793248945
0.6,1e-09,0.8514056224899599,0.9883449883449883,0.9147788565264293
0.6,1e-09,0.9081632653061225,0.9834254143646409,0.9442970822281167
0.6,1e-09,0.9191176470588235,0.9894459102902374,0.9529860228716646
0.6,1e-09,0.9285714285714286,0.9724409448818898,0.95
0.6,1e-09,0.9655870445344129,0.99375,0.9794661190965093
0.6,1e-09,0.9534883720930233,0.9510309278350515,0.952258064516129
0.6,1e-09,0.9350393700787402,0.9674134419551935,0.950950950950951
0.6,1e-09,0.906,0.993421052631579,0.9476987447698745
0.6,1e-09,0.928169014084507,0.966275659824047,0.9468390804597702
0.6,1e-09,0.9018036072144289,0.9698275862068966,0.9345794392523364
0.6,1e-09,0.4186046511627907,0.9938650306748467,0.5890909090909091
0.6,1e-09,0.9549248747913188,0.9913344887348353,0.9727891156462585
0.6,1e-09,0.8612804878048781,0.9691252144082333,0.9120258272800645
0.6,1e-09,0.9066022544283414,0.9842657342657343,0.9438390611902766
0.6,1e-09,0.875,0.9841584158415841,0.9263746505125815
0.6,1e-09,0.8684719535783365,0.9977777777777778,0.9286452947259566
0.6,1e-09,0.9148211243611585,0.9907749077490775,0.9512843224092117
0.6,1e-09,0.6259191176470589,0.9927113702623906,0.7677564825253664
0.6,1e-09,0.9274193548387096,0.9913793103448276,0.9583333333333334
0.6,1e-09,0.9076376554174067,0.9941634241245136,0.9489322191272052
0.6,1e-09,0.8736998514115899,0.9882352941176471,0.9274447949526814
0.6,1e-09,0.8380634390651085,0.994059405940594,0.9094202898550725
0.6,1e-09,0.9146341463414634,0.9962049335863378,0.9536784741144414
0.6,1e-09,0.5334928229665071,0.9955357142857143,0.6947040498442367
0.6,1e-09,0.8678500986193294,0.9932279909706546,0.9263157894736842
0.6,1e-09,0.8685185185185185,0.9873684210526316,0.9241379310344827
0.6,1e-09,0.8612945838837517,0.9908814589665653,0.9215547703180212
0.6,1e-09,0.2688870836718115,0.9969879518072289,0.4235444657709533
0.6,1e-09,0.9069264069264069,0.9928909952606635,0.9479638009049773
0.6,1e-09,0.8744710860366713,0.992,0.9295352323838081
0.6,1e-09,0.8937282229965157,0.9922630560928434,0.9404216315307058
0.6,1e-09,0.95361380798274,0.9954954954954955,0.9741046831955923
0.6,1e-09,0.4002695417789757,1.0,0.5717035611164581
0.6,1e-09,0.9242105263157895,0.9932126696832579,0.9574700109051254
0.6,1e-09,0.9585635359116023,0.9843971631205674,0.9713086074177747
0.6,1e-09,0.8920863309352518,0.988835725677831,0.9379727685325264
0.6,1e-09,0.9445812807881774,0.9948119325551232,0.969046114971573
0.6,1e-09,0.9323770491803278,0.9891304347826086,0.959915611814346
0.6,1e-09,0.8972972972972973,0.9669902912621359,0.930841121495327
0.6,1e-09,0.8727524204702628,0.9968404423380727,0.9306784660766961
0.6,1e-09,0.8833063209076175,0.9981684981684982,0.937231298366294
0.6,1e-09,0.926040061633282,0.9616,0.9434850863422292
0.6,1e-09,0.92,0.9960629921259843,0.9565217391304348
0.6,1e-09,0.9365558912386707,1.0,0.9672386895475819
0.6,1e-09,0.8928136419001218,0.9773333333333334,0.9331635900700191
0.6,1e-09,0.9437340153452686,0.9972972972972973,0.9697766097240473
0.6,1e-09,0.9195205479452054,0.988950276243094,0.9529724933451642
0.6,1e-09,0.9326424870466321,0.9926470588235294,0.9617097061442564
0.6,1e-09,0.9131075110456554,0.992,0.950920245398773
0.6,1e-09,0.8787878787878788,0.9902439024390244,0.9311926605504587
0.6,1e-09,0.9379310344827586,0.9951219512195122,0.9656804733727811
0.6,1e-09,0.927536231884058,0.9889624724061811,0.9572649572649573
0.6,1e-09,0.8427230046948356,0.9972222222222222,0.9134860050890585
0.6,1e-09,0.9419889502762431,0.9941690962099126,0.9673758865248226
0.6,1e-09,0.8935643564356436,0.9730458221024259,0.9316129032258065
0.6,1e-09,0.9275808936825886,0.9480314960629921,0.9376947040498442
0.6,1e-09,0.8739290085679314,0.9875518672199171,0.9272727272727272
0.6,1e-09,0.8924485125858124,0.9898477157360406,0.9386281588447654
0.6,1e-09,0.9362637362637363,0.9815668202764977,0.9583802024746907
0.6,1e-09,0.9157641395908543,0.9960732984293194,0.9542319749216301
0.6,1e-09,0.852112676056338,0.983739837398374,0.9132075471698113
0.6,1e-09,0.886021505376344,0.9626168224299065,0.9227323628219485
0.6,1e-09,0.9301242236024845,0.9755700325732899,0.9523052464228935
0.6,1e-09,0.8840782122905028,0.9952830188679245,0.9363905325443787
0.6,1e-09,0.8689883913764511,0.9943074003795066,0.9274336283185841
0.6,0.001,0.87751677852349,0.9631675874769797,0.9183494293239683
0.6,0.001,0.8551483420593369,0.9939148073022313,0.9193245778611632
0.6,0.001,0.4230769230769231,0.9843400447427293,0.5917955615332885
0.6,0.001,0.9405204460966543,0.9921568627450981,0.9656488549618321
0.6,0.001,0.9179755671902269,0.9905838041431262,0.9528985507246377
0.6,0.001,0.9028662420382165,0.9895287958115183,0.9442131557035803
0.6,0.001,0.9335260115606936,0.9953775038520801,0.9634601043997018
0.6,0.001,0.9107142857142857,0.9767441860465116,0.9425742574257425
0.6,0.001,0.9403578528827038,0.9916142557651991,0.9653061224489796
0.6,0.001,0.9096477794793262,0.9883527454242929,0.9473684210526315
0.6,0.001,0.9310344827586207,0.9926470588235294,0.9608540925266904
0.6,0.001,0.9228130360205832,0.992619926199262,0.9564444444444444
0.6,0.001,0.8996212121212122,0.9937238493723849,0.9443339960238568
0.6,0.001,0.895397489539749,0.9953488372093023,0.9427312775330396
0.6,0.001,0.9136069114470843,0.9929577464788732,0.9516310461192351
0.6,0.001,0.9103260869565217,0.9985096870342772,0.9523809523809523
0.6,0.001,0.8589540412044374,0.9458987783595113,0.9003322259136213
0.6,0.001,0.9169139465875371,0.9935691318327974,0.9537037037037037
0.6,0.001,0.9210977701543739,0.9944444444444445,0.956366874443455
0.6,0.001,0.9372384937238494,0.9781659388646288,0.9572649572649573
0.6,0.001,0.926923076923077,0.9904109589041096,0.9576158940397351
0.6,0.001,0.9272997032640949,0.9484066767830045,0.9377344336084021
0.6,0.001,0.8595238095238096,0.989041095890411,0.9197452229299363
0.6,0.001,0.9363636363636364,0.9975786924939467,0.9660023446658851
0.6,0.001,0.25533596837944667,1.0,0.4068010075566751
0.6,0.001,0.8996188055908514,0.9943820224719101,0.9446297531687792
0.6,0.001,0.49023861171366595,0.9868995633187773,0.6550724637681159
0.6,0.001,0.9181585677749361,0.9835616438356164,0.9497354497354498
0.6,0.001,0.9106317411402157,0.9833610648918469,0.9456
0.6,0.001,0.9050632911392406,0.9777777777777777,0.9400164338537387
0.6,0.001,0.9148580968280468,1.0,0.955536181342633
0.6,0.001,0.9175531914893617,0.9530386740331491,0.9349593495934959
0.6,0.001,0.8435754189944135,0.9966996699669967,0.913767019667171
0.6,0.001,0.9347133757961783,0.9966044142614601,0.9646672144617913
0.6,0.001,0.9205298013245033,0.953360768175583,0.9366576819407008
0.6,0.001,0.9058641975308642,0.9932318104906938,0.9475383373688459
0.6,0.001,0.9034090909090909,0.9464285714285714,0.9244186046511628
0.6,0.001,0.3609112709832134,0.9901315789473685,0.5289982425307557
0.6,0.001,0.8773291925465838,0.9592529711375212,0.916463909164639
0.6,0.001,0.9203675344563553,0.9950331125827815,0.9562450278440732
0.6,0.001,0.8459915611814346,1.0,0.9165714285714286
0.6,0.001,0.8571428571428571,0.9446366782006921,0.8987654320987655
0.6,0.001,0.8596774193548387,0.9944029850746269,0.9221453287197232
0.6,0.001,0.9176029962546817,0.9979633401221996,0.9560975609756097
0.6,0.001,0.8833652007648184,0.9892933618843683,0.9333333333333333
0.6,0.001,0.8703296703296703,0.9635036496350365,0.9145496535796767
0.6,0.001,0.8990182328190743,0.993798449612403,0.9440353460972017
0.6,0.001,0.8461538461538461,0.9956896551724138,0.9148514851485149
0.6,0.001,0.9039039039039038,0.9495268138801262,0.9261538461538461
0.6,0.001,0.9405940594059405,0.9910581222056631,0.965166908563135
0.6,0.001,0.3704600484261501,1.0,0.5406360424028268
0.6,0.001,0.9223300970873787,1.0,0.9595959595959596
0.6,0.001,0.9409638554216867,0.97625,0.9582822085889571
0.6,0.001,0.9282442748091603,0.990228013029316,0.9582348305752562
0.6,0.001,0.9175108538350217,0.9890795631825273,0.9519519519519519
0.6,0.001,0.9467592592592593,0.9975609756097561,0.9714964370546318
0.6,0.001,0.8867376573088093,0.9934924078091106,0.9370843989769821
0.6,0.001,0.8404255319148937,0.9910394265232975,0.9095394736842105
0.6,0.001,0.9066666666666666,0.9927007299270073,0.9477351916376306
0.6,0.001,0.8870431893687708,0.996268656716418,0.9384885764499121
0.6,0.001,0.8762376237623762,0.9869888475836431,0.9283216783216783
0.6,0.001,0.9509803921568627,0.9675810473815462,0.9592088998763906
0.6,0.001,0.9308807134894092,0.9988038277511961,0.9636468551644547
0.6,0.001,0.8890845070422535,0.9960552268244576,0.9395348837209302
0.6,0.001,0.9125596184419714,0.9930795847750865,0.9511184755592378
0.6,0.001,0.9039301310043668,0.9904306220095693,0.9452054794520548
0.6,0.001,0.910757946210269,0.9893758300132802,0.9484404837683005
0.6,0.001,0.8922558922558923,0.9943714821763602,0.940550133096717
0.6,0.001,0.9172932330827067,0.9878542510121457,0.9512670565302144
0.6,0.001,0.8986710963455149,0.9944852941176471,0.944153577661431
0.6,0.001,0.8880813953488372,0.9983660130718954,0.94
0.6,0.001,0.9604989604989606,0.9956896551724138,0.9777777777777777
0.6,0.001,0.9353312302839116,0.9689542483660131,0.9518459069020867
0.6,0.001,0.930780559646539,0.9753086419753086,0.9525244913338358
0.6,0.001,0.920814479638009,0.9951100244498777,0.9565217391304348
0.6,0.001,0.937791601866252,0.9885245901639345,0.9624900239425379
0.6,0.001,0.28903225806451616,0.8784313725490196,0.4349514563106796
0.6,0.001,0.9158653846153846,0.9947780678851175,0.9536921151439299
0.6,0.001,0.9216589861751152,0.9876543209876543,0.9535160905840286
0.6,0.001,0.8873239436619719,0.9545454545454546,0.9197080291970803
0.6,0.00316,0.922514619883041,0.9968404423380727,0.9582384206529992
0.6,0.00316,0.8541266794625719,0.973741794310722,0.9100204498977505
0.6,0.00316,0.8950892857142857,0.9828431372549019,0.9369158878504673
0.6,0.00316,0.952286282306163,0.9979166666666667,0.9745676500508647
0.6,0.00316,0.9048257372654156,0.9684361549497847,0.9355509355509356
0.6,0.00316,0.9049235993208828,0.9907063197026023,0.9458740017746229
0.6,0.00316,0.9103313840155945,0.9873150105708245,0.947261663286004
0.6,0.00316,0.8881118881118881,0.9781771501925546,0.9309712889431888
0.6,0.00316,0.8945736434108527,0.9948275862068966,0.9420408163265306
0.6,0.00316,0.884318766066838,0.9608938547486033,0.9210174029451138
0.6,0.00316,0.9333333333333333,0.9974554707379135,0.964329643296433
0.6,0.00316,0.5239960822722821,0.981651376146789,0.6832694763729247
0.6,0.00316,0.9205508474576272,0.9709497206703911,0.945078847199565
0.6,0.00316,0.9362934362934363,0.9719438877755511,0.9537856440511308
0.6,0.00316,0.909688013136289,0.9668411867364747,0.937394247038917
0.6,0.00316,0.8974700399467377,0.9955686853766618,0.9439775910364145
0.6,0.00316,0.9167604049493814,0.9939024390243902,0.9537741369221767
0.6,0.00316,0.9496774193548387,0.997289972899729,0.9729015201586253
0.6,0.00316,0.9118683901292597,0.9872773536895675,0.9480757483200978
0.6,0.00316,0.8969465648854962,0.9936575052854123,0.9428284854563691
0.6,0.00316,0.9279907084785134,0.9950186799501868,0.9603365384615384
0.6,0.00316,0.925089179548157,0.9961587708066582,0.9593094944512947
0.6,0.00316,0.8931082981715893,1.0,0.9435364041604755
0.6,0.00316,0.9495798319327731,0.9934065934065934,0.9709989258861439
0.6,0.00316,0.9144050104384134,0.9909502262443439,0.9511400651465798
0.6,0.00316,0.9468302658486708,0.9978448275862069,0.9716684155299056
0.6,0.00316,0.9284064665127021,0.9975186104218362,0.9617224880382775
0.6,0.00316,0.9042145593869731,0.9496981891348089,0.9263984298331698
0.6,0.00316,0.9123711340206185,0.9874476987447699,0.9484259879437374
0.6,0.00316,0.9131238447319778,0.96484375,0.9382716049382716
0.6,0.00316,0.9176954732510288,0.9867256637168141,0.9509594882729211
0.6,0.00316,0.9096916299559471,0.9786729857819905,0.9429223744292238
0.6,0.00316,0.8756218905472637,0.9962264150943396,0.9320388349514563
0.6,0.00316,0.8863157894736842,0.9976303317535545,0.9386845039018952
0.6,0.00316,0.8628571428571429,1.0,0.9263803680981595
0.6,0.00316,0.2725060827250608,0.9824561403508771,0.4266666666666667
0.6,0.00316,0.9112318840579711,0.998015873015873,0.9526515151515151
0.6,0.00316,0.9489402697495183,0.9929435483870968,0.9704433497536946
0.6,0.00316,0.34445768772348034,0.996551724137931,0.5119574844995571
0.6,0.00316,0.8815426997245179,0.9907120743034056,0.9329446064139941
0.6,0.00316,0.9031600407747197,0.9977477477477478,0.9481005885500268
0.6,0.00316,0.9166666666666666,0.98828125,0.9511278195488722
0.6,0.00316,0.9148073022312373,0.9204081632653062,0.9175991861648016
0.6,0.00316,0.3969298245614035,1.0,0.5682888540031397
0.6,0.00316,0.9090909090909091,0.9904153354632588,0.9480122324159022
0.6,0.00316,0.9558011049723757,0.9829545454545454,0.969187675070028
0.6,0.00316,0.9281045751633987,0.9709401709401709,0.9490392648287385
0.6,0.00316,0.932258064516129,0.9763513513513513,0.9537953795379538
0.6,0.00316,0.8717047451669596,0.9841269841269841,0.9245107176141659
0.6,0.00316,0.4371754932502596,0.9976303317535545,0.607942238267148
0.6,0.00316,0.8633377135348226,0.9969650986342944,0.9253521126760563
0.6,0.00316,0.9267782426778243,0.9955056179775281,0.9599133261105092
0.6,0.00316,0.9439655172413793,0.9931972789115646,0.9679558011049724
0.6,0.00316,0.907928388746803,0.9943977591036415,0.9491978609625669
0.6,0.00316,0.9138276553106213,0.9589905362776026,0.9358645459209851
0.6,0.00316,0.9334763948497854,0.992018244013683,0.9618573797678275
0.6,0.00316,0.43302180685358255,0.9881516587677726,0.6021660649819495
0.6,0.00316,0.9296116504854369,0.9948051948051948,0.9611041405269761
0.6,0.00316,0.9165217391304348,0.9850467289719627,0.9495495495495495
0.6,0.00316,0.946067415730337,0.9859484777517564,0.9655963302752294
0.6,0.00316,0.9453125,0.993431855500821,0.9687750200160128
0.6,0.00316,0.9421052631578948,0.988950276243094,0.9649595687331537
0.6,0.00316,0.3118811881188119,0.984375,0.47368421052631576
0.6,0.00316,0.1792452830188679,0.991304347826087,0.303595206391478
0.6,0.00316,0.9094827586206896,0.9798761609907121,0.9433681073025335
0.6,0.00316,0.44774590163934425,0.9842342342342343,0.6154929577464788
0.6,0.00316,0.9134615384615384,0.926829268292683,0.9200968523002422
0.6,0.00316,0.9307116104868914,0.9920159680638723,0.9603864734299516
0.6,0.00316,0.9346938775510204,0.9934924078091106,0.9631966351209253
0.6,0.00316,0.9066390041493776,0.9931818181818182,0.9479392624728851
0.6,0.00316,0.9195121951219513,0.9947229551451188,0.9556400506970849
0.6,0.00316,0.909556313993174,0.9450354609929078,0.9269565217391305
0.6,0.00316,0.8811002661934338,0.993,0.9337094499294781
0.6,0.00316,0.9063992359121299,0.9978969505783386,0.94994994994995
0.6,0.00316,0.8958677685950414,0.9926739926739927,0.9417897480451781
0.6,0.00316,0.9062937062937063,0.9818181818181818,0.9425454545454546
0.6,0.00316,0.9533582089552238,0.9941634241245136,0.9733333333333334
0.6,0.00316,0.8878676470588235,1.0,0.9406037000973709
0.6,0.00316,0.8995568685376661,0.9950980392156863,0.9449185415050426
0.6,0.00316,0.9318181818181818,0.9894419306184012,0.9597659107534747
0.6,0.01,0.9420560747663551,0.998019801980198,0.9692307692307692
0.6,0.01,0.8851727982162765,0.9925,0.9357690041249264
0.6,0.01,0.8431372549019608,0.9616613418530351,0.8985074626865671
0.6,0.01,0.8641655886157826,0.9277777777777778,0.8948425987943738
0.6,0.01,0.892434988179669,0.994729907773386,0.940809968847352
0.6,0.01,0.9008403361344538,0.988929889298893,0.9428320140721196
0.6,0.01,0.9148514851485149,0.9892933618843683,0.9506172839506173
0.6,0.01,0.9010152284263959,0.9971910112359551,0.9466666666666667
0.6,0.01,0.906832298136646,1.0,0.9511400651465798
0.6,0.01,0.934640522875817,0.9947826086956522,0.9637742207245156
0.6,0.01,0.8812949640287769,0.9919028340080972,0.9333333333333333
0.6,0.01,0.3849329205366357,0.9946666666666667,0.5550595238095238
0.6,0.01,0.8903225806451613,0.9981916817359855,0.9411764705882353
0.6,0.01,0.7969924812030075,1.0,0.8870292887029289
0.6,0.01,0.8462455303933254,0.9971910112359551,0.915538362346873
0.6,0.01,0.9055555555555556,0.9908814589665653,0.9462989840348331
0.6,0.01,0.9073756432246999,0.9943609022556391,0.9488789237668162
0.6,0.01,0.419925512104283,0.9890350877192983,0.5895424836601307
0.6,0.01,0.8798798798798799,0.9965986394557823,0.9346092503987241
0.6,0.01,0.4058898847631242,0.9664634146341463,0.5716862037871957
0.6,0.01,0.9153094462540716,0.9964539007092199,0.9541595925297114
0.6,0.01,0.9078014184397163,0.9948186528497409,0.9493201483312732
0.6,0.01,0.9206642066420664,0.998,0.9577735124760077
0.6,0.01,0.9227053140096618,0.9960886571056062,0.9579937304075236
0.6,0.01,0.8642714570858283,0.981859410430839,0.9193205944798302
0.6,0.01,0.18068763716166789,1.0,0.30607187112763323
0.6,0.01,0.9513888888888888,0.9963636363636363,0.9733570159857904
0.6,0.01,0.9012567324955116,0.9920948616600791,0.9444967074317968
0.6,0.01,0.907563025210084,0.9923430321592649,0.9480614484272128
0.6,0.01,0.8840361445783133,0.9966044142614601,0.936951316839585
0.6,0.01,0.8789346246973365,0.9615894039735099,0.9184060721062619
0.6,0.01,0.8931750741839762,0.9836601307189542,0.9362363919129082
0.6,0.01,0.9090909090909091,0.9854014598540146,0.9457092819614711
0.6,0.01,0.922165820642978,0.9732142857142857,0.947002606429192
0.6,0.01,0.37906976744186044,0.9878787878787879,0.5478991596638656
0.6,0.01,0.8370535714285714,1.0,0.9113001215066828
0.6,0.01,0.9394409937888198,0.9918032786885246,0.9649122807017544
0.6,0.01,0.8951890034364262,0.9156414762741653,0.9052997393570807
0.6,0.01,0.9409020217729394,0.993431855500821,0.9664536741214057
0.6,0.01,0.904891304347826,0.9970059880239521,0.9487179487179487
0.6,0.01,0.4241733181299886,0.9662337662337662,0.589540412044374
0.6,0.01,0.92,0.997716894977169,0.9572836801752465
0.6,0.01,0.32406287787182586,0.9962825278810409,0.48905109489051096
0.6,0.01,0.8519083969465648,0.9858657243816255,0.914004914004914
0.6,0.01,0.9404761904761905,0.9822380106571936,0.9609035621198957
0.6,0.01,0.9093525179856116,0.9952755905511811,0.9503759398496241
0.6,0.01,0.8952380952380953,0.9804432855280313,0.9359054138145613
0.6,0.01,0.14935064935064934,0.9822064056939501,0.25927665570690467
0.6,0.01,0.9221453287197232,0.9944029850746269,0.9569120287253142
0.6,0.01,0.9529616724738676,0.9891500904159132,0.9707187222715173
0.6,0.01,0.898989898989899,0.9726775956284153,0.9343832020997376
0.6,0.01,0.523320895522388,0.991166077738516,0.684981684981685
0.6,0.01,0.9093922651933701,0.9939613526570048,0.949798038084247
0.6,0.01,0.9494451294697904,0.9796437659033079,0.9643080776455855
0.6,0.01,0.9033613445378151,0.9953703703703703,0.947136563876652
0.6,0.01,0.9200710479573713,0.9961538461538462,0.9566020313942751
0.6,0.01,0.877104377104377,1.0,0.9345291479820628
0.6,0.01,0.8913043478260869,0.9862542955326461,0.9363784665579119
0.6,0.01,0.925754060324826,0.9937733499377335,0.9585585585585585
0.6,0.01,0.9225700164744646,0.9773123909249564,0.9491525423728814
0.6,0.01,0.9165275459098498,0.987410071942446,0.9506493506493506
0.6,0.01,0.9105058365758755,0.9957446808510638,0.9512195121951219
0.6,0.01,0.9373134328358209,0.9905362776025236,0.9631901840490797
0.6,0.01,0.9210850801479655,0.9552429667519181,0.9378531073446328
0.6,0.01,0.8863287250384024,0.9965457685664939,0.9382113821138212
0.6,0.01,0.9086161879895561,0.9886363636363636,0.9469387755102041
0.6,0.01,0.934612031386225,0.9935125115848007,0.963162623539982
0.6,0.01,0.9032258064516129,0.9849246231155779,0.9423076923076923
0.6,0.01,0.8925233644859814,0.9930675909878682,0.9401148482362592
0.6,0.01,0.9398625429553265,0.9963570127504554,0.9672855879752431
0.6,0.01,0.8774002954209749,0.9966442953020134,0.9332285938727416
0.6,0.01,0.947265625,0.9938524590163934,0.97
0.6,0.01,0.9464285714285714,0.9962406015037594,0.9706959706959707
0.6,0.01,0.3907910271546635,0.9969879518072289,0.5614927905004241
0.6,0.01,0.4706457925636008,0.993801652892562,0.6387782204515272
0.6,0.01,0.9455621301775148,0.99875,0.9714285714285714
0.6,0.01,0.9161490683229814,0.9394904458598726,0.9276729559748428
0.6,0.01,0.9234135667396062,0.9929411764705882,0.9569160997732427
0.6,0.01,0.884080370942813,0.9965156794425087,0.9369369369369369
0.6,0.01,0.21194762684124385,0.9923371647509579,0.349291975724882
0.6,0.0316,0.9026086956521739,1.0,0.9488117001828154
0.6,0.0316,0.8793103448275862,1.0,0.9357798165137615
0.6,0.0316,0.9142590866728798,0.98001998001998,0.9459980713596914
0.6,0.0316,0.896551724137931,0.9930555555555556,0.942339373970346
0.6,0.0316,0.22787456445993032,0.9969512195121951,0.3709585933068633
